client_id,client_reliability_label,transaction_id,contract_id,transaction_date,payment_amt,year,month,day,weekday,entity_year_established,client_reliability,count,days_elapsed
629,detrimentalClient,18432.928571428572,1114.0,1524875655.857143,2267.8585714285714,2018.0,4.142857142857143,22.571428571428573,3.2857142857142856,2013.0,0.875,1.0,21.0
630,perfectClient,20879.3,1269.0,1527720988.2,708.336,2018.0,5.2,23.8,2.2,2009.0,1.0,1.0,22.5
631,perfectClient,14699.8,846.0,1519752742.8,755.5004999999999,2017.6,7.0,22.4,3.8,2000.0,1.0,1.0,30.11111111111111
632,perfectClient,16330.055555555555,990.0,1522095305.5555556,695.3666666666667,2017.7777777777778,5.777777777777778,21.77777777777778,3.2222222222222223,2015.0,1.0,1.0,26.375
633,perfectClient,7128.625,427.0,1509557454.125,508.75,2017.25,7.5,16.5,3.75,2015.0,1.0,1.0,30.714285714285715
634,detrimentalClient,5915.466666666666,438.0,1507743511.7,226.265,2017.1333333333334,8.1,20.0,3.1666666666666665,2015.0,0.6976744186046512,1.0,16.357142857142858
635,perfectClient,16235.0,1009.0,1522226316.625,1057.2862499999999,2018.0,3.625,7.625,3.375,2015.0,1.0,1.0,26.0
636,perfectClient,18829.9,1188.0,1525404033.3,4175.0,2018.0,4.2,27.6,3.4,2016.0,1.0,1.0,30.333333333333332
637,perfectClient,20445.0,1307.0,1527358116.75,3243.7537500000003,2018.0,5.75,3.0,3.25,2017.0,1.0,1.0,20.333333333333332
638,detrimentalClient,8227.318181818182,488.0,1511183635.6363637,191.665,2017.3636363636363,6.909090909090909,12.0,3.0,2014.0,0.9166666666666665,1.0,27.0
639,perfectClient,17685.5,1084.0,1524011661.2857144,1770.7114285714285,2018.0,4.142857142857143,12.571428571428571,2.2857142857142856,2000.0,1.0,1.0,25.0
640,perfectClient,19612.5,1215.0,1526442288.0,2788.3360000000002,2018.0,5.2,9.0,4.2,2000.0,1.0,1.0,22.75
641,perfectClient,15429.5,948.0,1520822766.875,2765.606875,2017.875,4.5,10.5,3.75,2000.0,1.0,1.0,53.285714285714285
642,perfectClient,12776.5,756.5714285714286,1517260109.642857,638.6871428571428,2017.5714285714287,6.428571428571429,21.357142857142858,3.142857142857143,2000.0,1.0,1.0,25.76923076923077
643,perfectClient,11649.25,734.75,1515677902.7083333,1362.3579166666666,2017.5,6.583333333333333,24.25,2.8333333333333335,2007.0,1.0,1.0,31.636363636363637
644,detrimentalClient,210.0,62.0,1499105286.0,84.88,2017.0,7.0,3.0,0.0,2008.0,0.3333333333333333,1.0,
645,perfectClient,21565.25,1360.0,1528546127.75,1631.2424999999998,2018.0,5.75,16.75,4.75,2005.0,1.0,1.0,20.333333333333332
646,perfectClient,12298.766666666666,738.6666666666666,1516723466.4666667,300.55533333333335,2017.6,6.133333333333334,13.733333333333333,2.8,2010.0,1.0,1.0,24.714285714285715
647,detrimentalClient,22731.25,1441.0,1529842140.25,825.00375,2018.0,6.5,8.75,4.0,2000.0,0.8,1.0,11.333333333333334
648,perfectClient,12098.357142857143,729.1428571428571,1516216883.4285715,635.4760714285713,2017.5,6.857142857142857,22.214285714285715,3.0714285714285716,2014.0,1.0,1.0,27.076923076923077
649,perfectClient,12159.264705882353,771.2352941176471,1516251901.4705882,2528.040882352941,2017.5882352941176,6.294117647058823,7.764705882352941,3.2941176470588234,2016.0,1.0,1.0,24.8
650,perfectClient,11400.166666666666,727.8,1515237634.6,552.3623333333333,2017.5333333333333,6.6,6.666666666666667,3.3333333333333335,2006.0,1.0,1.0,26.0
651,perfectClient,18752.666666666668,1161.0,1525340921.0,630.5575,2018.0,4.666666666666667,12.666666666666666,2.6666666666666665,2016.0,1.0,1.0,24.2
652,perfectClient,24449.5,1586.0,1531505361.5,5520.842500000001,2018.0,7.0,13.0,4.0,2014.0,1.0,1.0,4.0
653,perfectClient,10696.681818181818,2.0,1514690356.7272727,60.31818181818182,2017.5,6.409090909090909,18.181818181818183,3.1818181818181817,2015.0,1.0,1.0,13.761904761904763
654,detrimentalClient,9780.0,607.8275862068965,1513094410.275862,421.81068965517244,2017.448275862069,6.413793103448276,18.586206896551722,2.6206896551724137,2000.0,0.8529411764705882,1.0,23.714285714285715
655,perfectClient,15218.055555555555,949.0,1520828114.1111112,993.5133333333332,2017.7777777777778,5.777777777777778,7.111111111111111,3.3333333333333335,2003.0,1.0,1.0,26.75
656,perfectClient,13573.3,855.0,1518473664.6,1410.0,2017.6,6.4,25.7,3.7,2004.0,1.0,1.0,26.88888888888889
657,perfectClient,1784.5,101.0,1501438122.0,475.0,2017.0,7.0,30.0,6.0,2006.0,1.0,1.0,
658,detrimentalClient,12466.92857142857,784.5,1516846623.857143,576.5764285714287,2017.5714285714287,6.5,14.5,2.857142857142857,2010.0,0.9333333333333333,1.0,26.153846153846153
659,detrimentalClient,5733.0,225.0,1507355632.75,1095.8375,2017.25,6.75,14.5,2.75,2012.0,0.8,1.0,29.5
660,perfectClient,25104.5,1621.0,1532153325.0,1408.3425,2018.0,7.0,20.5,4.5,2013.0,1.0,1.0,2.0
661,perfectClient,12058.357142857143,739.0,1516179853.2857144,706.5442857142856,2017.5,6.928571428571429,19.642857142857142,3.142857142857143,2015.0,1.0,1.0,27.46153846153846
662,detrimentalClient,2011.857142857143,641.0,1501746699.2857144,1528.5814285714284,2017.0,7.428571428571429,20.285714285714285,2.5714285714285716,2005.0,0.7,1.0,12.333333333333334
663,perfectClient,20371.75,1304.0,1527358114.75,825.00375,2018.0,5.75,3.0,3.25,2013.0,1.0,1.0,20.333333333333332
664,detrimentalClient,5209.875,289.0,1506706258.3125,420.0,2017.0,9.625,10.25,3.125,2014.0,0.7272727272727273,1.0,24.8
665,perfectClient,12098.285714285714,729.2857142857143,1516223054.9642856,618.9310714285714,2017.5,6.857142857142857,22.285714285714285,3.142857142857143,2015.0,1.0,1.0,27.076923076923077
666,perfectClient,12274.346153846154,743.7692307692307,1516456759.7307692,1138.4607692307693,2017.5384615384614,6.615384615384615,18.307692307692307,3.769230769230769,2014.0,1.0,1.0,29.5
667,detrimentalClient,11463.357142857143,685.8571428571429,1515291439.0714285,3245.1267857142857,2017.5,6.714285714285714,15.857142857142858,4.107142857142857,2006.0,0.9655172413793104,1.0,24.785714285714285
668,perfectClient,12750.772727272728,803.0,1517333411.090909,450.00181818181824,2017.5454545454545,6.636363636363637,25.181818181818183,2.909090909090909,2013.0,1.0,1.0,27.1
669,perfectClient,17645.666666666668,1116.0,1524029910.6666667,2237.5,2018.0,3.8333333333333335,22.5,2.6666666666666665,2000.0,1.0,1.0,24.0
670,perfectClient,12617.416666666666,716.0,1516844611.0416667,178.19458333333333,2017.5,7.083333333333333,22.666666666666668,4.083333333333333,2007.0,1.0,1.0,30.09090909090909
671,perfectClient,9820.73076923077,619.0,1513259959.4615386,421.15384615384613,2017.4615384615386,6.538461538461538,11.76923076923077,3.3846153846153846,2009.0,1.0,1.0,27.833333333333332
672,perfectClient,21628.75,1358.0,1528546129.5,4856.25,2018.0,5.75,16.75,4.75,2014.0,1.0,1.0,20.333333333333332
673,detrimentalClient,4168.0,103.0,1505122711.6666667,678.4916666666667,2017.0,9.0,11.166666666666666,0.8333333333333334,2014.0,0.8571428571428571,1.0,22.2
674,perfectClient,12063.785714285714,720.8571428571429,1516291192.892857,1053.0907142857143,2017.5714285714287,6.142857142857143,18.785714285714285,3.9285714285714284,2015.0,1.0,1.0,26.307692307692307
675,perfectClient,24891.0,1606.0,1531894161.5,2779.1549999999997,2018.0,7.0,17.5,1.5,2015.0,1.0,1.0,3.0
676,perfectClient,14790.6,900.0,1520150189.7,568.5,2017.7,6.2,14.7,3.5,2015.0,1.0,1.0,27.0
677,perfectClient,2478.1666666666665,197.0,1502532539.0,282.5,2017.0,8.0,11.666666666666666,2.3333333333333335,2000.0,1.0,1.0,31.0
678,detrimentalClient,11997.605263157895,751.1578947368421,1516315015.4210527,559.9121052631579,2017.578947368421,6.2631578947368425,12.578947368421053,3.210526315789474,2000.0,0.7916666666666666,1.0,20.5
679,perfectClient,11086.3,641.6,1514696189.2666667,311.996,2017.4666666666667,6.666666666666667,22.666666666666668,3.1333333333333333,2010.0,1.0,1.0,27.285714285714285
680,perfectClient,16692.35714285714,1055.0,1522801541.0,687.8571428571429,2018.0,3.2857142857142856,24.428571428571427,2.2857142857142856,2015.0,1.0,1.0,24.666666666666668
681,detrimentalClient,2046.1666666666667,83.0,1501798128.6666667,235.415,2017.0,7.5,18.666666666666668,0.8333333333333334,2011.0,0.6,1.0,9.4
682,detrimentalClient,10513.115384615385,656.9230769230769,1514024272.9230769,632.0480769230769,2017.4615384615386,6.846153846153846,11.23076923076923,3.076923076923077,2014.0,0.9285714285714286,1.0,29.916666666666668
683,perfectClient,11033.0,687.4285714285714,1514871506.2142856,541.3050000000001,2017.4285714285713,7.214285714285714,21.785714285714285,3.5,2011.0,1.0,1.0,26.153846153846153
684,perfectClient,19288.333333333332,1168.0,1525873719.5,2484.724166666667,2018.0,4.666666666666667,18.833333333333332,3.0,2016.0,1.0,1.0,24.4
685,detrimentalClient,7980.153846153846,316.0,1510809274.6923077,265.7653846153846,2017.3333333333333,7.051282051282051,14.333333333333334,2.8461538461538463,2014.0,0.78,1.0,8.484848484848484
686,detrimentalClient,4760.75,381.0,1505961503.25,320.83187499999997,2017.0,9.25,13.125,3.25,2014.0,0.5714285714285714,1.0,13.4
687,detrimentalClient,3153.7,254.0,1503580106.2,239.58,2017.0,8.2,17.8,4.2,2003.0,0.909090909090909,1.0,27.5
688,detrimentalClient,15372.666666666666,882.0,1520926711.8333333,436.11125,2017.75,6.083333333333333,9.083333333333334,3.5,2016.0,0.8571428571428571,1.0,21.363636363636363
689,perfectClient,6586.5,389.0,1508656621.5714285,718.75,2017.142857142857,8.285714285714286,21.428571428571427,3.5714285714285716,2016.0,1.0,1.0,29.833333333333332
690,detrimentalClient,13208.57142857143,818.4285714285714,1517696946.942857,1258.5685714285712,2017.6571428571428,5.885714285714286,11.542857142857143,3.4,2011.0,0.9722222222222222,1.0,20.941176470588236
691,perfectClient,14209.0,877.0,1519372586.2,2064.495,2017.7,6.2,5.7,2.2,2003.0,1.0,1.0,26.77777777777778
692,perfectClient,5878.833333333333,344.0,1507613908.1666667,575.0,2017.0,9.5,24.666666666666668,2.8333333333333335,2012.0,1.0,1.0,30.6
693,perfectClient,13789.7,862.0,1518741507.25,2064.495,2017.6,6.5,25.7,2.6,2012.0,1.0,1.0,26.77777777777778
694,perfectClient,22593.166666666668,1470.0,1529633334.6666667,3997.226666666667,2018.0,6.333333333333333,11.333333333333334,3.3333333333333335,2013.0,1.0,1.0,9.5
695,detrimentalClient,12712.186046511628,636.0,1517316032.6046512,141.23976744186047,2017.6279069767443,5.837209302325581,19.441860465116278,2.744186046511628,2010.0,0.7288135593220338,1.0,17.941176470588236
696,perfectClient,6745.125,646.75,1509060201.75,758.961875,2017.25,7.5,10.875,3.25,2011.0,1.0,1.0,28.142857142857142
697,perfectClient,13391.9,808.6666666666666,1517916039.2,552.779,2017.6,6.6,13.266666666666667,3.066666666666667,2015.0,1.0,1.0,23.0
698,perfectClient,1290.5,442.6666666666667,1500746911.0,1769.4583333333333,2017.0,7.0,22.0,2.6666666666666665,2006.0,1.0,1.0,9.5
699,detrimentalClient,17710.944444444445,1044.0,1523900510.8888888,993.5133333333332,2018.0,3.7777777777777777,22.444444444444443,3.111111111111111,2014.0,0.8999999999999999,1.0,22.25
700,perfectClient,4101.25,265.0,1504914813.75,383.33,2017.0,8.5,24.0,2.5,2015.0,1.0,1.0,30.0
701,detrimentalClient,9558.833333333334,486.0,1513049310.0833333,1150.0,2017.5,6.0,11.5,3.3333333333333335,2000.0,0.8571428571428571,1.0,24.454545454545453
702,perfectClient,20183.5,1283.0,1527034122.25,4856.25,2018.0,5.0,22.0,3.0,2000.0,1.0,1.0,19.666666666666668
703,detrimentalClient,10355.703703703704,885.5185185185185,1514535297.7037036,813.8296296296297,2017.6296296296296,4.962962962962963,12.333333333333334,2.5925925925925926,1999.0,0.675,1.0,9.5
704,perfectClient,11967.142857142857,681.2142857142857,1515890055.25,1575.8332142857143,2017.5,6.642857142857143,25.0,3.7857142857142856,2000.0,1.0,1.0,27.384615384615383
705,detrimentalClient,15992.581395348838,777.0,1521547963.2093024,553.8753488372093,2017.7674418604652,5.790697674418604,18.976744186046513,2.558139534883721,2008.0,0.6935483870967742,1.0,15.055555555555555
706,perfectClient,11114.884615384615,680.0,1515001252.3846154,1194.2307692307693,2017.5384615384614,6.538461538461538,3.769230769230769,3.6153846153846154,2009.0,1.0,1.0,26.166666666666668
707,detrimentalClient,15281.620689655172,902.8620689655172,1520370136.4482758,3386.13275862069,2017.655172413793,6.551724137931035,22.96551724137931,3.0689655172413794,2012.0,0.9666666666666667,1.0,21.615384615384617
708,detrimentalClient,11228.333333333334,691.0,1515221512.6944444,1955.5538888888889,2017.5555555555557,6.166666666666667,11.222222222222221,3.7777777777777777,2012.0,0.8571428571428571,1.0,22.125
709,detrimentalClient,21396.5,1331.0,1528337335.8333333,2488.8908333333334,2018.0,5.833333333333333,11.833333333333334,3.5,2012.0,0.75,1.0,13.0
710,perfectClient,19610.5,1214.0,1526442288.0,2788.3360000000002,2018.0,5.2,9.0,4.2,2012.0,1.0,1.0,22.75
711,detrimentalClient,11724.233333333334,731.4,1515853715.1333334,1940.0,2017.6,6.0,7.6,3.466666666666667,2012.0,0.8333333333333334,1.0,23.571428571428573
712,perfectClient,1050.5,64.0,1500314906.0,517.915,2017.0,7.0,17.0,0.0,2013.0,1.0,1.0,
713,detrimentalClient,12727.388888888889,719.5,1517324510.8888888,705.7352777777778,2017.611111111111,6.388888888888889,8.777777777777779,3.611111111111111,2013.0,0.8181818181818182,1.0,21.625
714,detrimentalClient,8747.7,571.0,1511902946.15,967.5,2017.4,6.45,20.75,1.85,2013.0,0.7142857142857143,1.0,24.11111111111111
715,perfectClient,11832.07142857143,710.7142857142857,1515964111.5357144,1272.0224999999998,2017.5714285714287,6.285714285714286,10.714285714285714,3.642857142857143,2012.0,1.0,1.0,27.307692307692307
716,detrimentalClient,18084.076923076922,1145.0,1524651750.9230769,202.55846153846156,2018.0,4.538461538461538,8.615384615384615,3.3076923076923075,2016.0,0.9285714285714286,1.0,23.6
717,perfectClient,6553.928571428572,388.0,1508656620.5714285,287.5,2017.142857142857,8.285714285714286,21.428571428571427,3.5714285714285716,2017.0,1.0,1.0,29.833333333333332
718,detrimentalClient,11693.36,702.0,1515842284.68,600.866,2017.52,6.64,17.06,2.5,2012.0,0.6666666666666665,1.0,11.64
719,detrimentalClient,12574.657894736842,841.6842105263158,1516838149.6052632,194.9928947368421,2017.4736842105262,7.631578947368421,15.473684210526315,2.6315789473684212,2013.0,0.9500000000000001,1.0,22.058823529411764
720,perfectClient,16237.0,1010.0,1522226316.625,1057.2862499999999,2018.0,3.625,7.625,3.375,2013.0,1.0,1.0,26.0
721,detrimentalClient,9812.45945945946,484.0,1513440413.7567568,763.9624324324325,2017.5135135135135,5.837837837837838,15.64864864864865,1.5405405405405406,2015.0,0.6607142857142857,1.0,13.857142857142858
722,perfectClient,10604.57142857143,651.4285714285714,1514199087.7857144,956.3092857142857,2017.5,6.214285714285714,18.357142857142858,2.2142857142857144,2014.0,1.0,1.0,26.46153846153846
723,detrimentalClient,11501.75,631.75,1515222964.3125,1024.3225,2017.5,6.625,17.875,3.6875,2014.0,0.8888888888888888,1.0,25.0
724,perfectClient,12848.4375,841.0,1517134559.5,813.415,2017.5625,6.375,24.875,3.9375,2015.0,1.0,1.0,23.866666666666667
725,perfectClient,23332.5,1490.0,1530295737.8333333,5991.666666666667,2018.0,6.333333333333333,19.0,1.6666666666666667,2016.0,1.0,1.0,15.0
726,detrimentalClient,14865.09090909091,664.3090909090909,1519876401.9454546,1378.0605454545455,2017.709090909091,6.054545454545455,12.872727272727273,2.9272727272727272,2000.0,0.7142857142857143,1.0,12.88
727,perfectClient,12007.357142857143,737.8571428571429,1516105795.5714285,723.5085714285714,2017.5,6.928571428571429,18.785714285714285,3.2857142857142856,2000.0,1.0,1.0,27.76923076923077
728,detrimentalClient,1276.1666666666667,87.0,1500631710.6666667,894.5799999999999,2017.0,7.333333333333333,10.333333333333334,1.3333333333333333,2003.0,0.75,1.0,14.5
729,perfectClient,2286.5,165.0,1502129334.25,346.5,2017.0,7.5,22.5,3.5,2011.0,1.0,1.0,30.0
730,perfectClient,21014.75,1334.0,1527984535.0,3206.2537500000003,2018.0,5.75,10.25,3.5,2005.0,1.0,1.0,20.333333333333332
731,perfectClient,12441.433333333332,764.4666666666667,1516608507.6666667,769.1086666666667,2017.6,5.866666666666666,20.466666666666665,1.9333333333333333,2006.0,1.0,1.0,27.285714285714285
732,detrimentalClient,22138.11111111111,1411.0,1529134133.8888888,10194.437777777777,2018.0,5.888888888888889,19.22222222222222,1.4444444444444444,2006.0,0.75,1.0,6.0
733,perfectClient,23190.833333333332,1482.0,1530209337.6666667,5991.666666666667,2018.0,6.333333333333333,18.0,3.0,2006.0,1.0,1.0,15.0
734,perfectClient,12357.5,752.6923076923077,1516576388.0384614,325.7653846153846,2017.5384615384614,6.615384615384615,19.692307692307693,3.0,2007.0,1.0,1.0,30.166666666666668
735,perfectClient,12375.92857142857,733.4285714285714,1516717024.607143,636.3053571428571,2017.5714285714287,6.214285714285714,21.571428571428573,3.357142857142857,2012.0,1.0,1.0,25.76923076923077
736,perfectClient,6847.266666666666,364.0,1509114033.0,856.9166666666666,2017.3333333333333,6.6,8.4,3.4,2013.0,1.0,1.0,34.285714285714285
737,perfectClient,16051.166666666666,971.0,1521730513.4444444,4915.740000000001,2017.7777777777778,5.777777777777778,17.555555555555557,3.6666666666666665,2013.0,1.0,1.0,26.5
738,perfectClient,11927.333333333334,750.6666666666666,1516189107.4166667,512.6383333333333,2017.5833333333333,6.416666666666667,4.916666666666667,3.5,2016.0,1.0,1.0,31.818181818181817
739,perfectClient,22663.5,1458.0,1529690947.0,7980.546666666666,2018.0,6.333333333333333,12.0,1.6666666666666667,2017.0,1.0,1.0,14.5
740,perfectClient,16974.125,1034.0,1523057913.875,1057.2862499999999,2018.0,3.625,17.25,3.375,2016.0,1.0,1.0,25.857142857142858
741,perfectClient,1178.0,118.0,1500617308.5,97.49999999999999,2017.0,7.5,5.0,3.5,2013.0,1.0,1.0,33.0
742,perfectClient,10765.766666666666,719.0666666666667,1514586026.4666667,113.416,2017.4,7.6,17.2,3.2666666666666666,2014.0,1.0,1.0,25.571428571428573
743,perfectClient,22665.5,1459.0,1529690947.0,7980.546666666666,2018.0,6.333333333333333,12.0,1.6666666666666667,2000.0,1.0,1.0,14.5
744,detrimentalClient,12975.73076923077,767.0,1517606267.0,667.3061538461538,2017.6153846153845,6.230769230769231,15.076923076923077,3.6153846153846154,2013.0,0.9285714285714286,1.0,24.833333333333332
745,detrimentalClient,12223.433333333332,711.0666666666667,1516487308.0,2135.8333333333335,2017.6,5.933333333333334,17.0,3.3333333333333335,2003.0,0.9375,1.0,24.642857142857142
746,perfectClient,25135.5,1629.0,1532282886.0,10050.02,2018.0,7.0,22.0,6.0,2003.0,1.0,1.0,
747,perfectClient,11895.236842105263,794.5263157894736,1515870332.0526316,2078.5365789473685,2017.5263157894738,6.684210526315789,13.947368421052632,3.5789473684210527,2005.0,1.0,1.0,20.5
748,detrimentalClient,4582.2,221.0,1505670028.8666666,770.0013333333334,2017.0,9.066666666666666,15.4,2.2666666666666666,2013.0,0.625,1.0,14.857142857142858
749,perfectClient,16027.944444444445,972.0,1521730512.7777777,1978.7044444444446,2017.7777777777778,5.777777777777778,17.555555555555557,3.6666666666666665,2010.0,1.0,1.0,26.5
750,detrimentalClient,8927.227272727272,471.0,1512165453.1818182,483.33,2017.4545454545455,6.454545454545454,4.090909090909091,3.5454545454545454,2011.0,0.9166666666666665,1.0,27.9
751,perfectClient,18467.833333333332,1149.0,1525009723.8333333,2484.724166666667,2018.0,4.666666666666667,8.833333333333334,4.666666666666667,2014.0,1.0,1.0,24.2
752,perfectClient,23525.9,1518.0,1530537653.0,5706.3330000000005,2018.0,6.6,13.8,2.6,2011.0,1.0,1.0,7.25
753,detrimentalClient,11946.833333333334,689.4761904761905,1516041762.7380953,2014.679761904762,2017.4761904761904,7.238095238095238,17.238095238095237,3.0476190476190474,2012.0,0.75,1.0,17.0
754,perfectClient,16209.5,1013.0,1522226315.875,533.334375,2018.0,3.625,7.625,3.375,2012.0,1.0,1.0,25.857142857142858
755,perfectClient,3056.1666666666665,342.0,1503338918.3333333,462.7683333333334,2017.0,8.0,21.0,2.3333333333333335,2013.0,1.0,1.0,28.0
756,detrimentalClient,3027.2727272727275,149.0,1503291824.1818182,381.8181818181818,2017.0,8.090909090909092,17.636363636363637,2.6363636363636362,2013.0,0.6470588235294118,1.0,9.6
757,detrimentalClient,1225.0,19.0,1500487710.0,1166.66,2017.0,7.0,19.0,2.0,2015.0,0.5,1.0,
758,perfectClient,22239.166666666668,1443.0,1529345354.6666667,3008.3333333333335,2018.0,6.333333333333333,8.0,4.666666666666667,2016.0,1.0,1.0,16.0
759,perfectClient,12665.5,718.0,1516844612.1666667,780.0,2017.5,7.083333333333333,22.666666666666668,4.083333333333333,2016.0,1.0,1.0,30.0
760,perfectClient,22043.833333333332,1430.0,1529086142.3333333,4002.7833333333333,2018.0,6.333333333333333,5.0,1.6666666666666667,2002.0,1.0,1.0,14.5
761,perfectClient,12639.166666666666,765.8666666666667,1516913795.6333334,2575.6646666666666,2017.6,6.333333333333333,9.866666666666667,3.6,2003.0,1.0,1.0,26.214285714285715
762,perfectClient,936.5,54.0,1500228503.0,442.5,2017.0,7.0,16.0,6.0,2000.0,1.0,1.0,
763,perfectClient,13426.20588235294,775.2941176470588,1517776619.735294,738.0364705882354,2017.5882352941176,6.764705882352941,11.0,3.6470588235294117,2000.0,1.0,1.0,24.2
764,perfectClient,18033.214285714286,1101.0,1524455997.857143,770.2007142857143,2018.0,4.0,22.0,3.4285714285714284,2013.0,1.0,1.0,21.166666666666668
765,perfectClient,15685.833333333334,962.0,1521327314.8333333,2963.8888888888887,2017.7777777777778,5.777777777777778,12.88888888888889,2.888888888888889,2014.0,1.0,1.0,26.375
766,detrimentalClient,12000.57142857143,699.7142857142857,1515899301.2142856,256.2767857142857,2017.5,6.821428571428571,19.642857142857142,3.142857142857143,2014.0,0.9655172413793104,1.0,28.615384615384617
767,detrimentalClient,7642.137931034483,593.0,1510151094.137931,581.2758620689655,2017.344827586207,6.586206896551724,17.0,2.8275862068965516,2014.0,0.8529411764705882,1.0,24.25
768,perfectClient,7352.277777777777,447.0,1509893308.8888888,958.3300000000002,2017.3333333333333,7.0,5.333333333333333,2.7777777777777777,2015.0,1.0,1.0,30.0
769,perfectClient,2654.5,176.0,1502690942.75,746.665,2017.0,7.5,29.0,3.0,1999.0,1.0,1.0,29.0
770,detrimentalClient,10800.78125,696.75,1514696006.5,433.333125,2017.5,6.46875,16.46875,2.625,2011.0,0.7441860465116279,1.0,21.357142857142858
771,perfectClient,16038.611111111111,974.0,1521730513.2777777,2175.7355555555555,2017.7777777777778,5.777777777777778,17.555555555555557,3.6666666666666665,2000.0,1.0,1.0,26.5
772,perfectClient,14057.318181818182,840.0,1519077126.1363637,453.78818181818184,2017.6363636363637,6.454545454545454,17.818181818181817,4.0,2000.0,1.0,1.0,27.3
773,perfectClient,10419.423076923076,646.0,1513937861.6923077,919.6153846153846,2017.4615384615386,6.538461538461538,19.615384615384617,3.1538461538461537,2000.0,1.0,1.0,27.75
774,perfectClient,7226.055555555556,440.0,1509730108.0,522.5,2017.3333333333333,7.0,3.4444444444444446,4.0,2003.0,1.0,1.0,30.375
775,detrimentalClient,15740.1,820.0,1521299672.85,358.33275,2017.8,5.6,10.0,2.8,2000.0,0.6896551724137931,1.0,17.266666666666666
776,perfectClient,9344.2,512.0,1512590187.8,1150.0,2017.4,6.7,21.4,3.5,2006.0,1.0,1.0,30.0
777,detrimentalClient,14183.559322033898,613.0,1518950710.9661016,655.5932203389831,2017.6610169491526,6.169491525423729,16.06779661016949,2.5084745762711864,2010.0,0.7468354430379747,1.0,10.212121212121213
778,perfectClient,11999.0625,758.0625,1515984368.0,1835.205625,2017.5625,6.5,7.6875,2.875,2012.0,1.0,1.0,24.466666666666665
779,perfectClient,23188.833333333332,1481.0,1530209337.3333333,5991.666666666667,2018.0,6.333333333333333,18.0,3.0,2014.0,1.0,1.0,15.0
780,perfectClient,17.5,18.0,1499018882.0,94.16499999999999,2017.0,7.0,2.0,6.0,2014.0,1.0,1.0,
781,detrimentalClient,5910.777777777777,690.0,1507743312.2777777,666.6694444444444,2017.0555555555557,9.277777777777779,12.38888888888889,2.7777777777777777,2012.0,0.6666666666666666,1.0,17.444444444444443
782,detrimentalClient,11440.931034482759,689.1724137931035,1515233806.137931,1901.5531034482758,2017.4827586206898,6.793103448275862,19.06896551724138,3.0,2015.0,0.9666666666666667,1.0,25.5
783,perfectClient,7768.0,437.0,1510497056.75,103.95,2017.25,7.5,27.375,3.25,2015.0,1.0,1.0,30.428571428571427
784,perfectClient,985.5,114.0,1500314904.0,186.665,2017.0,7.5,1.5,3.5,2000.0,1.0,1.0,30.0
785,detrimentalClient,2122.6923076923076,95.0,1501903361.0769231,820.5115384615384,2017.0,7.461538461538462,21.076923076923077,2.230769230769231,2000.0,0.5652173913043478,1.0,5.625
786,detrimentalClient,14636.404761904761,674.5238095238095,1519338345.3095238,208.41238095238094,2017.6190476190477,6.571428571428571,23.761904761904763,2.857142857142857,2002.0,0.7777777777777777,1.0,17.4
787,perfectClient,12962.285714285714,763.8571428571429,1517340342.357143,1611.3117857142859,2017.5714285714287,6.428571428571429,22.285714285714285,3.5714285714285716,2006.0,1.0,1.0,27.23076923076923
788,perfectClient,818.5,61.0,1500012500.5,420.0,2017.0,7.0,13.5,0.0,2006.0,1.0,1.0,7.0
789,detrimentalClient,12762.09677419355,800.1612903225806,1516868872.1290324,1710.753870967742,2017.5483870967741,6.612903225806452,19.677419354838708,2.838709677419355,2009.0,0.96875,1.0,26.142857142857142
790,detrimentalClient,11024.192307692309,558.0,1514934787.0769231,479.165,2017.5384615384614,6.3076923076923075,10.153846153846153,3.3846153846153846,2013.0,0.8666666666666667,1.0,25.833333333333332
791,detrimentalClient,1439.578947368421,525.0,1500883329.7894738,438.77473684210526,2017.0,7.2631578947368425,15.421052631578947,1.4210526315789473,2011.0,0.59375,1.0,13.4
792,perfectClient,11526.538461538461,702.4615384615385,1515496389.6153846,1071.7446153846154,2017.5,6.576923076923077,22.53846153846154,3.423076923076923,2014.0,1.0,1.0,14.782608695652174
793,perfectClient,1185.0,119.0,1500617308.5,233.335,2017.0,7.5,5.0,3.5,2013.0,1.0,1.0,33.0
794,perfectClient,10999.192307692309,671.0,1514742051.5384614,421.15384615384613,2017.4615384615386,6.615384615384615,26.53846153846154,2.769230769230769,2014.0,1.0,1.0,27.5
795,detrimentalClient,10927.74,628.2,1514445347.86,589.0008,2017.48,6.6,17.08,3.12,2015.0,0.6944444444444444,1.0,17.4
796,perfectClient,8572.3,485.0,1511639790.9,622.915,2017.4,6.7,10.4,3.7,2017.0,1.0,1.0,30.333333333333332
797,detrimentalClient,10960.375,665.8214285714286,1514647930.767857,519.3678571428571,2017.4642857142858,6.946428571428571,14.357142857142858,3.2857142857142856,2002.0,0.8615384615384615,1.0,13.76923076923077
798,perfectClient,12815.125,802.3125,1516999558.875,986.456875,2017.5625,6.5,19.4375,3.6875,2000.0,1.0,1.0,24.333333333333332
799,detrimentalClient,11693.166666666666,623.8333333333334,1515428915.2777777,1731.388888888889,2017.5,6.666666666666667,19.0,3.8333333333333335,2000.0,0.8999999999999999,1.0,21.352941176470587
